Reviews,Sentiment
Ye bhot he acha cantrolar he,1
"iron tou bohata chee hai aur chaltee bhee waisay hee hai jaisay expect kee thee, lekin is mein who bhaaripann nai hai jis se silwatein aram se hath jayein. Baar baar aik hee area mein haath pher kar kapre ka bhee darh hota hai kay jal na jaye",1
yeh iron bohat achi hai . wazan mein bilkul munasib hai aur bohat smooth hai . iski soleplate bohat achi quality ki hai. garam b jaldi hojati hai yeh aur is se kapray isitiri b jaldi hote hain aur bohat achay b hote hain.,1
Dhobi ki chutti...... Thanks Dawlance,1
"Apne price kay hisaab se yeh food processor bara hee acha chal raha hai. Is ko meine apne puranay phillips kay food processor kay badley mein khareeda hai aur who bohat hee acha chal raha. Grinders se lekar blenders, dry mills aur choppers, sab ki service aur performance se mein mutameen hoon aur sari accessories se kaam bohat asan hogaya hai.
",1
Jo pic me machin he wo ni ai black color me machin he.but so beautiful and nice and too good,1
Iska pass ma wo pic juicer ki ku aa rhi ha ya to chai ki kittle hena,-1
Bakra Eid pa kabab Yammi,1
"isko lagane mien thori mushkil hui thee, lekin purifier acha hai. Bohat faidaymand hai, pani ko saaf rakhta hai. Line ka paani aata hai,. Usmien bata nai kia kia jaraseem hon, tou yeh isko saaf rakhta hai peenay kay kabil rakhta hai. Mujhe tou bohat pasand aaya, kiunkay achi price mein milgaya. Pehlay mein mutmaeen nai tha, lekin jab market se price compare ki tou alhamdulilah achay rate pe milgaya
",1
Bihat aachi product hy oor piano may b available hy thanks azeem,1
Hard he nahe iss ma ksy install ho gi,-1
Bht achcha hy labtop hy,1
baki quality okay hai,0
Fazol hai,-1
"jb iski mrzi hoti hai chal jata hai aur jb marzi ho toh soo jata

means

Camera/whatsapp sy videos aur photos wagaira capture/download nae hoti, lakin mobile ko restart karny sy thori dair tak to download/capture hoti hain lakin phr dobara yehi masala aata hai
",-1
"Bahut hi bakwas product hey, 2 din bad harab hogaiee,",-1
Achi hy,1
masha allah ache cheez hai,1
Bht bht he achi quality hai thank u daraz,1
speed achi ni ha,-1
Main n y daraz.pk s lya tha 4 days k bad or y sandisk ka original sdcard hai speed bhi ala hai or 100% original or box packed tha ise main use kr rha hun kafi ala hai is ki write or read speed sd cards s ziada hai is ki sub s achi bat k y mobile ki performance ko tez kr deta hai main n samsung ki website s pocha tha original sdcard k bare main lekn pakistan main original card samsung k nhi ate kiunke samsung k hr card pr read or write speed lki honi chahhye jo nhi lkhi hoti or agr card ki packing k oper u3 likha hai to card pr bhi u3 hi likha hona chahye jo k nhi lkha hota or microsdhc k oper tm ka logo hona chahye jo k nhi hota,1
Product bht achi ha,1
Yar discunt ky nam per dhokha hi koi dicunt nen tplink 840nd market price 1350 ruppes hi yahan 5000 hzar kh kr disunt dy kar 2800 duble ki pemint per single dy rhy hin .draz.pk ka mear khrab ho rha hi is ka koi hal nkalen,-1
Bht hi axhy speaker hain bass bi zbrdast h volume tu bht zyada hai ap zror lajiya ga ya,1
"Mujhe jo cheez chahiye thi mujhe wohi mili hai or mera dil khush hogaya kyunke Daraz ki services bhi bohot achi thi jo time mention kara tha us hi time mein deliver hua or Alhamdulillah bohot outclass product hai. Sabse achi baat mujhe yeh lagi ke ye market se sasta parha mujhe or mere ghar par bethe bethe agaya. Sound quality bohot zabardast hai or earpiece bohot comfortable hai stuffing ki wajah se. Khair mein ye sabko suggest karna chahunga kyun ke mere paisay wasool hogaye hain.
",1
"Boaht se headset dekhay gaming kay liay, lekin budget kay hisab se yeh wala bohat khoob laga mujhe. Fully adjustable hai aur foam covering headphones kay uper kaanoun pe zyada dabao bhee nai daltee aur sound bhee achee aatee hai. Aur microphone se itnee saaf quality sunai detee hai, vouce recording aur testing karke dekhee hai meine aur mein is kay result se khush hoon :)
",1
Dikhaty kuch hn or send kuch or krty hn,-1
"Acha pad h, quality achi h aur stiching bhi achi h. Thanks",1
Ye 1feet say zyada faasly per kaam nhi krta. Eska normal range 10 feets mein kaam krna chahiye ta,-1
Agar kharab hoa tou change ho ga,0
Agar ap ne playstaion me country us select ki he tu ye zarror kam kare ga jo country select kare wai parchase kare mene us ki tabi ye code kam aya,1
Qeemat k lihaz sy behtreen hain yaar,1
Buhat he ache quality ke product hay.... i love daraz.pk,1
Exactly yehi situation ha,0
Especially Sindhi ki miss,0
Mahii! Maths k assignments ,0
mera case opposite h,0
"aisi koi hadith nahi haii..
beghair tahqiq koi bhi post na lagaya karo spe hadith ...
ALLAH ne aqal di hai usay istemal karo",-1
Yeh sahi h hadith ??,0
Ye hadith h mene bhi parhi h,0
Ab toh ana band hogyaAlif is my favorite actor,0
In ka koi new drama aaya hy kia..... ?,0
Kia naam hy dramye ka,0
hero ka reall name kya hai,0
yr icka seson 2 kb ana,0
Kon sa drama a rha h is ka,0
koi naya drama araha hai iska kia,0
Admin ap is new drama ki post kia karain again page ko start karain plzzz,0
Elif bohat pyari Lagti ha,1
Plz change alif drama timing on zaiwa tv,0
Agr sath mai danis b aa jayeee tou mazaa aa jye,1
Konsa drama ha kis chanal par ha,0
please aesa duosra drama kohi banaye mery or batuhan ka,0
please kohi duosra drama banahe,0
Fatima gull kidar gai,0
Maine ye drama pora download Kiya hua hai Roz dekhta hun..Abhi main 2sri dfa dekh raha hun,0
Miss to Main bi kr rhi honButMain HIJAB vali alif ko Miss kr rhi hon,0
Weight to loss Ni ho ga,0
Kou or bate totka,0
Me ne azmaya he,0
Han g Vasline wali,0
pridoz ka b bata den,0
Face b lega sakty hy,0
WA kya bat ha,1
15din sy pehly ni kr skty,0
kaisy kary,0
Kaun ha jo isko insaaf dega? kaun iska bachon ko dekha ga? kaun ha jo iska lya awaz uthai ga? aj isko mara ha kal kisi aur ko maren ge? Kya naya pakistan aisa ho ga?,-1
mary jesam par chambal hy is ka elaj bato,0
Iski taseer kesi h?,0
mara hair bad kum ho gay ha m both peara schan ho please ap janta pas lana chaty ha la ly but maray hair thk ho jay or koi ap ka count num mil sata ha.,-1
K0nsi ayaat mbrk pahry j0 sar ka drd khtm h0jaega,0
Nadeem aur sarwar jaura na police ke through family ko threat deke chup karwa diya ha.. Uska bachon kya? Kidhar han ap CJ sb?,-1
Isko itna circulate karen ke CJ tak baat jai.,0
Namaz ka mazak na banye pliz,-1
is game ka name kia hai,0
Asy logo py lanat ho jo asy kam krty han,-1
W azan kam ni hota,0
Han... Wazan km ni hota,0
"Aap ka naam bilkul unique hay Meethi Pakkori,",1
Acha nai h kia???,0
Achha hay. Asal naam kia hay aap ka? Aap hayn tau wese meethi si.,1
Wazan km karny ka tariqa bhi bta den plz,0
ajwian. sonf. makao .kasni. sabz chaye 4ron chezain equal lain pees lain half spoon nashty k nd pani sy aur half rat ko pani sy lain.,0
mery bal bhot kamzor jb hair com karti hn tu bal bhot girty hn koi totka bataey,-1
galaa to nahi khrab ho ga es se,0
Yes mjy b gly ka problem huta hy lemon sy plz btay,-1
Kab pina hy suba nhar mou ya kuch kha pi ky bta dy,0
Wzun barahne ka batao,0
kia bait ha,0
Hi guys .skin k Kisi b issue k liye ap mj se contact Kr skty hein.im a beauty consultant,0
Ye subo subo pina ha ya soty wkt and namak aad kr skty ha is m .,0
"Agar kisi ko ye sb soot na karay to wo kya karay,????",0
Aur jo hadiyo Me darad hoga wo,-1
Ma na suna ha lemon sa haddiyan kamzor hoti hn regular Lana sa?,-1
Wawww re waaaa ye nay nay tips kaha se aa rahy him ,1
Kis waqt pina h,0
Goloki lakri matlb,0
li koli dain dwa oun wa kuli marzin shifa oun.,0
Katni din kane hya,0
Wazn burany ka totka btay plz,0
Agr shehd na ho mtlb just dal cheeni lanay sy b fark pary ga,0
dal cheeni garmi me uz kr skti h,-1
dalchany garme me le sakti h bto plz,0
Kitna din ma Kam ho ga,-1
Lemon s chera misaj krti ho toh red hota h,0
meri sistar k face par bht dane nikal ae hai 1 mahiny se un ki sikin bht dry hai plz koi tip btae.,-1
Skin ko fresh krny k lye kia krna chahye.,0
Koi bta sakta ha dark circles ki treatment,0
Ya tail balo my kitni time lgna hi??,0
okk ya oil kidr sy mily ga koi idea hi??,0
Pansar ki shop se,0
Ye easyly mil jata r kahan se mily ga,0
Kysy bnay ya tyl,0
Mujh bal laba karna ka kuch batao plz ya 6 mahena me laba ho jia,0
Ye tail kse bnta hy plz bta dy,0
Oil kase bnta Hy gajar ka yes btaen,0
Bal lamby aur blck krny ka triqa bta dy,0
Bhal kue sufiad hutia hia,0
pimpr khm krny ho to,0
Murad haji shb sahe kah raha gn,1
Maray khyal man kapray pahan lanay chahyen,0
Wo tu hota hi hai,0
Wo kam kya ha,0
Bgyrat khine k,-1
Kya kam hai w/o?,0
Jab badsha khara ho jay,0
Jab yellow sitara ain tmhari gandh me ho.,-1
Jab apkii marziii hoO,0
rat ke 3re hise me,0
Jab rat hotie,0
Jidon teri baji razi ho jawe,0
Jb.mokaa.mly.,0
Jedo kore monda razi,0
Mola hussen slamt rakhe,1
..math ka paper,0
Abid subha k papr,0
Hum ny parha he kahan hy ,-1
Kahen sir badly na len kl ,-1
 sir ko gusa class pr,-1
Esa e ha waqi humre sath to,0
Ya wala case phy main ha totaly aur english main,0
esa hi kuch hua naa humare sath,0
haaa yrrr shiii m ,0
Chl koi nhi ab jo hua wo to hua hi. Kya kr skte h hum ,-1
hmm shi hi h ,0
sir rafay ko mention kro yaha..hahahhahahhahahahhaha,1
apko to pta mera m bht next level ki post nikalti hu ,0
jaisy fm ki class m late any wali ,-1
woh tou bhut hi such thi,0
yeh sir rafay wali v hahahhahahaha,0
  .khas tor pr CHEMISTRY N PHYSICS K MCQS,0
wtsap kr dia behn,0
Physics k mcqs khaas tor pr,0
Nai bio meri bio esi h ,0
hahahahahahahaha physics k mcqssssssss,0
such mai yar pata nhi kahan se ata kahan ko jata,-1
kya hau bhae,0
Dadii bh,0
Hahhahahahaha That much relatable Salay jindagi Barbaad kardya,-1
Areeba Dadi ko be tag kr dena tha yahi,0
Hahaha  phr Jo kch marks milne Hain us s bhi jaungi,-1
Yrr ye sbsy acha haii ,1
Hai naa ,0
Haan naa mjje dekhtey laga yeh ii brothers hn ,0
Broter 2 zyada hn.Broter 1 to phr bhi thk hn ,0
Brother 2 ko kroo ,0
Aisa hi hota ,0
Sir Farhad ka paper bs na puchOo... ,-1
Hahahaha.....waqieee wo kahien b nzar ni ata...,0
Han na ,0
Han naa  sir Asif nd sir Farhad  pta nhe paper mai kya de dety ,0
Yeh tou Mjhy hr student se sunney ko milta,0
Such mn kahyn bhi nazar nhi aya,0
 tashma lga kr bh nzr nh aya,0
dorben sai bhi na ana tha,-1
Door door tak nzr nai aaya ,0
Aesa he hua tha,0
Chal chor bura waqt tha guzr gya,-1
movie abi b baki h ,0
ary han,0
yr tym ha abi tb tk enjoy kr lo,0
meri enjoyment to eid k bd nikle gi ab ,1
Kasam sa yar ,0
Khuda ki qasam nh prhaya ,-1
Qasm sy kuch nae prhaya,-1
Sir bokare ku kahty ja kar  ap ny humy kya parhaya ,-1
Unho ne to parhaya pr humy na Aya,-1
Pata nahi kasy parhaya ju paper mi hova he nahi  ata tu tha pr paper mi nahi hova,-1
Abyy ksmyyy shi kah rha hai bechara,-1
asa hi ha na ,0
hahahahahahahahahaha kasm se wakay nazr nai aya specially chem k ppr me,1
Aye ga aye ga nazar ,0
dekh hmari feelings,0
Waqai mai yr yeh pura hum pr bana hai aisa hi huwa tha kahi bhi nazer hi nh aya ,-1
Hahahahahaha bilkul sahi ,0
Sir naseer or umer se relate ho rha hai ,0
Hahaha sahi baat ha,1
Hahahaha sahi baat hae,1
Had hai,-1
ye dragon k leya,0
Aho un ka prhya tu kheein nzr ni ata exmaz m ,-1
teri school wali harkaten,0
ap ka Haal tO Ni hOwa Ye ,0
Hahaha Bhai is se bi bura haal tha ,-1
Ye swal mera sir shibli sy hy,0
Maine tag kia tou ismain ,0
Koe nh,0
Haha sai baat ha ,1
Hum pehly hi saty huay hn hmaien or na sataya jaey please ,-1
Sweet paper ma niklega ,0
Han blkl ,0
next week yhi halat honge,0
Koi teacher ko bi tag kri,0
Ma'am ko tag karo yahn,0
Tm krdo ,0
Aise logo ko add nhi rkhta me jinko dekh k afsos hota rahe,-1
Thora dehan se ,0
Hahhahah     dekhein to,0
Beta nazar to ata tha lakin kisi or form mein. You know chameleon type paper hota tha.  jiskay hath mein jata tha uskay dimagh k hisab say ho jata tha. ,-1
Hahahaha kiya baat hai mam ,1
expect ENT har ward k bd yehi bolty thy ,0
Seriously..Dr.Mussadiq Iqbal to hain hi great.baki eye walo k lye to ye video bani hai.,1
hahahahaha blkul durust ,1
Hhahaha really kuch bhi nazar naa aya ,0
sir madan k lye ha ye to,0
hahahahaha such mein aisa he howa hahahahaha,0
Yeh already para hai timeline pey meri  iss mai sach hi itna hai k har koi tag kr rhaa haii aik dosry ko ... ,1
Mazlomon k dill ki awaaz .. ,1
Acha phr meihi late hogya hn ,-1
Tusssi lateee hooo parrr greeeeaaaat ho sir jiiii  tum kbhi late ho skty ho kiaa ?? ,0
Aj hua hn ,0
Hota hai .. chalta haii .. facebook hai .. ,0
sir rafay ko tag karo,0
Kro do,0
tag karo sir rafay ko,0
Hahah id pta hai kero such mey bolo fa bhai,0
Hahaha xD bht halaat tight xD,-1
Filhal toh teacher hi nzr nhi arhay ,-1
Hahhahah un ne parhaya b h...,0
Kuch parhti to nazar ata na ,-1
hmare saath aisa hi hua tha Papers m,0
Hahahaha    bilkul same asy hi bolna hai hum ny sir zohaib k subjects mein,-1
Hahaha ppr hmri okat sy b bhr k hona ,-1
Kabhi nazar nai ata,-1
mam farkhanda se gila karty huway,-1
Hahahahahaha waqie nazar na aya,-1
Eho hik mam lae suit tho kare par na lo na kanrdas,-1
Name kharan ji zarurat b konhe ,0
Ksm se yr sir shahid ko ek br yeh bt bolne ki khuwaish he reh gae h,0
Chemistry ka nam mt liya kro yaaaro chem dil dukhati h jb b main chem ka nam sunti hn mjhai sir shahid ki jhooti tasssali yd aati h,-1
Hahahhahahahah waqaephr unka ye kehna k 85% mera hi paper lga hai,1
pora LGA h yr tm pgl ho pora 100% paper LGA h bs hm jahil hain,-1
Haan sahi baat allah yeh ppr ki baatein kahan say lay aye roona aajata hai,-1
ab tw apko Oreo ki batain hee achi lgngi,1
Hahahahaha par mere papers m aisa ni hota,0
Allah ki hafiz hai,1
apki typing bhe.,0
Chl ay bht achi hyn ,1
seen krk chor deti hain ,-1
Hahahahaha khud msg Krti hyn,0
marzi wale baat ha sabki. mere to sath sbhe youn krte hain ,-1
Bs fr smjh ly,-1
samj e to gae hu ,0
ni ubhi b n,0
souch he aapki.,0
iski bt krrhi thi :'3,0
 phir pass kaysay hoeenin?,0
+30 and agy faizan betha tha sir ,0
Wo to theek ha likin ye teacher khush koin ho raha ha,-1
aap ny kch kaha kia ,0
Mujhy tou kuch b nazar na aaya ,-1
 sun tha subha,0
Wifi ni video kese dekhun,0
Oh wifi hoa to dekh Lena ,0
Tb tk m bhool e jaon ge,-1
hahaha sahi KHA,0
Kya ho ra yahan,0
Kashif sb btaye Kya horha ,0
Hye  tum e bta do kya ho ra h,0
kuch ni kuch ni.. ... hrha h,0
zyda tu kuch ni bs kuch he hrha,-1
Kuch to hua h.. Kuch ho rha h,0
Koi haal ni h  and  couple of the Day,0
Aaankh maari,0
bs Kia kry ab hgyaaaa tu,0
SeriouslyPaper dekh k yehi lagta ha,0
 ye sir agha or mam saba k leye ,0
Sir agha r maam saba ko tag kr....,0
Rehny dy ,0
ye dekho.. ,0
Hahahahahhaha aur hum ne ju parha wo bhi sath chor gaya,-1
Rehna de phala hi itna prhatay hn ,0
Result jb aya ga sb kuch nazer aya ga ,0
Sei baat hai ,0
Ahahahahhaha yeh hum asal me karein na chamat parega ,-1
Hahahah seriously...kahi b na nazar aya TC ma ,-1
bus isdfa ajaye nazar ameen,1
Ameen sumameen Allah apki r hmari duayn qabool kryn ,1
hmary sath yehi hota tha na paper main,0
especially mam rehana k ppr me kbhi woh nzr nah aya joh prhaya unho ny,-1
exactly un ki baat e kr rai hun,0
haha han phr teek h,0
Hahaha kion keh hum perhate hi nahi hain,-1
kal nazar a jaye bus,0
 ma'am paper me kia krna tha kuch smjh nhi aya,-1
 infinite tmhai bara araha tha na,-1
Ma'am wo thek se smjh nhi aya k is part me kiya krna tha,-1
Or wo bh sir paper bht mushkil tha,-1
Dash dash han mushkil tha mai abhi choti hn na mjhse control nhi hota bol deti hn,-1
Or wo ma'am ab sb smjh agaya agli bar paper smjhne me masla nhi hoga,-1
Yr kis planet se aai hai bhae kyun sary aam kar rahi hai ,-1
waise yeh mera dialogue nhi tha roza kharab na karo mera ,-1
Isi se miltq julta tha ab kiya me tmhare wo nayab alfaz yad krne bethun,-1
